,date,cases_new,cases_pvax,cases_fvax,cases_vax,month,year,monthly
3430,2020-08-26,0,0.0,0.0,0.0,8,2020,2020-08
3431,2020-08-26,0,0.0,0.0,0.0,8,2020,2020-08
3432,2020-08-26,0,0.0,0.0,0.0,8,2020,2020-08
3433,2020-08-26,0,0.0,0.0,0.0,8,2020,2020-08
3434,2020-08-26,0,0.0,0.0,0.0,8,2020,2020-08
3435,2020-08-26,1,0.0,0.0,0.0,8,2020,2020-08
3436,2020-08-26,0,0.0,0.0,0.0,8,2020,2020-08
3437,2020-08-26,0,0.0,0.0,0.0,8,2020,2020-08
3438,2020-08-26,0,0.0,0.0,0.0,8,2020,2020-08
3439,2020-08-26,0,0.0,0.0,0.0,8,2020,2020-08
3440,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3441,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3442,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3443,2020-08-27,3,0.0,0.0,0.0,8,2020,2020-08
3444,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3445,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3446,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3447,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3448,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3449,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3450,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3451,2020-08-27,2,0.0,0.0,0.0,8,2020,2020-08
3452,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3453,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3454,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3455,2020-08-27,0,0.0,0.0,0.0,8,2020,2020-08
3456,2020-08-28,0,0.0,0.0,0.0,8,2020,2020-08
3457,2020-08-28,1,0.0,0.0,0.0,8,2020,2020-08
3458,2020-08-28,0,0.0,0.0,0.0,8,2020,2020-08
3459,2020-08-28,0,0.0,0.0,0.0,8,2020,2020-08
3460,2020-08-28,0,0.0,0.0,0.0,8,2020,2020-08
3461,2020-08-28,0,0.0,0.0,0.0,8,2020,2020-08
3462,2020-08-28,0,0.0,0.0,0.0,8,2020,2020-08
3463,2020-08-28,0,0.0,0.0,0.0,8,2020,2020-08
3464,2020-08-28,0,0.0,0.0,0.0,8,2020,2020-08
3465,2020-08-28,0,0.0,0.0,0.0,8,2020,2020-08
3466,2020-08-28,1,0.0,0.0,0.0,8,2020,2020-08
3467,2020-08-28,3,0.0,0.0,0.0,8,2020,2020-08
3468,2020-08-28,0,0.0,0.0,0.0,8,2020,2020-08
3469,2020-08-28,5,0.0,0.0,0.0,8,2020,2020-08
3470,2020-08-28,0,0.0,0.0,0.0,8,2020,2020-08
3471,2020-08-28,0,0.0,0.0,0.0,8,2020,2020-08
3472,2020-08-29,0,0.0,0.0,0.0,8,2020,2020-08
3473,2020-08-29,0,0.0,0.0,0.0,8,2020,2020-08
3474,2020-08-29,0,0.0,0.0,0.0,8,2020,2020-08
3475,2020-08-29,0,0.0,0.0,0.0,8,2020,2020-08
3476,2020-08-29,0,0.0,0.0,0.0,8,2020,2020-08
3477,2020-08-29,0,0.0,0.0,0.0,8,2020,2020-08
3478,2020-08-29,0,0.0,0.0,0.0,8,2020,2020-08
3479,2020-08-29,0,0.0,0.0,0.0,8,2020,2020-08
3480,2020-08-29,0,0.0,0.0,0.0,8,2020,2020-08
3481,2020-08-29,0,0.0,0.0,0.0,8,2020,2020-08
3482,2020-08-29,1,0.0,0.0,0.0,8,2020,2020-08
3483,2020-08-29,2,0.0,0.0,0.0,8,2020,2020-08
3484,2020-08-29,0,0.0,0.0,0.0,8,2020,2020-08
3485,2020-08-29,8,0.0,0.0,0.0,8,2020,2020-08
3486,2020-08-29,0,0.0,0.0,0.0,8,2020,2020-08
3487,2020-08-29,0,0.0,0.0,0.0,8,2020,2020-08
3488,2020-08-30,0,0.0,0.0,0.0,8,2020,2020-08
3489,2020-08-30,1,0.0,0.0,0.0,8,2020,2020-08
3490,2020-08-30,0,0.0,0.0,0.0,8,2020,2020-08
3491,2020-08-30,0,0.0,0.0,0.0,8,2020,2020-08
3492,2020-08-30,0,0.0,0.0,0.0,8,2020,2020-08
3493,2020-08-30,0,0.0,0.0,0.0,8,2020,2020-08
3494,2020-08-30,0,0.0,0.0,0.0,8,2020,2020-08
3495,2020-08-30,0,0.0,0.0,0.0,8,2020,2020-08
3496,2020-08-30,0,0.0,0.0,0.0,8,2020,2020-08
3497,2020-08-30,0,0.0,0.0,0.0,8,2020,2020-08
3498,2020-08-30,1,0.0,0.0,0.0,8,2020,2020-08
3499,2020-08-30,1,0.0,0.0,0.0,8,2020,2020-08
3500,2020-08-30,0,0.0,0.0,0.0,8,2020,2020-08
3501,2020-08-30,14,0.0,0.0,0.0,8,2020,2020-08
3502,2020-08-30,0,0.0,0.0,0.0,8,2020,2020-08
3503,2020-08-30,0,0.0,0.0,0.0,8,2020,2020-08
3504,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3505,2020-08-31,2,0.0,0.0,0.0,8,2020,2020-08
3506,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3507,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3508,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3509,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3510,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3511,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3512,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3513,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3514,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3515,2020-08-31,4,0.0,0.0,0.0,8,2020,2020-08
3516,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3517,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3518,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3519,2020-08-31,0,0.0,0.0,0.0,8,2020,2020-08
3520,2020-01-09,0,0.0,0.0,0.0,1,2020,2020-01
3521,2020-01-09,2,0.0,0.0,0.0,1,2020,2020-01
3522,2020-01-09,0,0.0,0.0,0.0,1,2020,2020-01
3523,2020-01-09,0,0.0,0.0,0.0,1,2020,2020-01
3524,2020-01-09,0,0.0,0.0,0.0,1,2020,2020-01
3525,2020-01-09,0,0.0,0.0,0.0,1,2020,2020-01
3526,2020-01-09,0,0.0,0.0,0.0,1,2020,2020-01
3527,2020-01-09,0,0.0,0.0,0.0,1,2020,2020-01
3528,2020-01-09,0,0.0,0.0,0.0,1,2020,2020-01
3529,2020-01-09,9,0.0,0.0,0.0,1,2020,2020-01
3530,2020-01-09,0,0.0,0.0,0.0,1,2020,2020-01
3531,2020-01-09,3,0.0,0.0,0.0,1,2020,2020-01
3532,2020-01-09,0,0.0,0.0,0.0,1,2020,2020-01
3533,2020-01-09,0,0.0,0.0,0.0,1,2020,2020-01
3534,2020-01-09,0,0.0,0.0,0.0,1,2020,2020-01
3535,2020-01-09,0,0.0,0.0,0.0,1,2020,2020-01
3536,2020-02-09,0,0.0,0.0,0.0,2,2020,2020-02
3537,2020-02-09,0,0.0,0.0,0.0,2,2020,2020-02
3538,2020-02-09,0,0.0,0.0,0.0,2,2020,2020-02
3539,2020-02-09,0,0.0,0.0,0.0,2,2020,2020-02
3540,2020-02-09,0,0.0,0.0,0.0,2,2020,2020-02
3541,2020-02-09,1,0.0,0.0,0.0,2,2020,2020-02
3542,2020-02-09,0,0.0,0.0,0.0,2,2020,2020-02
3543,2020-02-09,0,0.0,0.0,0.0,2,2020,2020-02
3544,2020-02-09,0,0.0,0.0,0.0,2,2020,2020-02
3545,2020-02-09,0,0.0,0.0,0.0,2,2020,2020-02
3546,2020-02-09,0,0.0,0.0,0.0,2,2020,2020-02
3547,2020-02-09,1,0.0,0.0,0.0,2,2020,2020-02
3548,2020-02-09,0,0.0,0.0,0.0,2,2020,2020-02
3549,2020-02-09,4,0.0,0.0,0.0,2,2020,2020-02
3550,2020-02-09,0,0.0,0.0,0.0,2,2020,2020-02
3551,2020-02-09,0,0.0,0.0,0.0,2,2020,2020-02
3552,2020-03-09,1,0.0,0.0,0.0,3,2020,2020-03
3553,2020-03-09,4,0.0,0.0,0.0,3,2020,2020-03
3554,2020-03-09,0,0.0,0.0,0.0,3,2020,2020-03
3555,2020-03-09,0,0.0,0.0,0.0,3,2020,2020-03
3556,2020-03-09,2,0.0,0.0,0.0,3,2020,2020-03
3557,2020-03-09,0,0.0,0.0,0.0,3,2020,2020-03
3558,2020-03-09,0,0.0,0.0,0.0,3,2020,2020-03
3559,2020-03-09,0,0.0,0.0,0.0,3,2020,2020-03
3560,2020-03-09,0,0.0,0.0,0.0,3,2020,2020-03
3561,2020-03-09,6,0.0,0.0,0.0,3,2020,2020-03
3562,2020-03-09,0,0.0,0.0,0.0,3,2020,2020-03
3563,2020-03-09,0,0.0,0.0,0.0,3,2020,2020-03
3564,2020-03-09,0,0.0,0.0,0.0,3,2020,2020-03
3565,2020-03-09,1,0.0,0.0,0.0,3,2020,2020-03
3566,2020-03-09,0,0.0,0.0,0.0,3,2020,2020-03
3567,2020-03-09,0,0.0,0.0,0.0,3,2020,2020-03
3568,2020-04-09,0,0.0,0.0,0.0,4,2020,2020-04
3569,2020-04-09,1,0.0,0.0,0.0,4,2020,2020-04
3570,2020-04-09,0,0.0,0.0,0.0,4,2020,2020-04
3571,2020-04-09,0,0.0,0.0,0.0,4,2020,2020-04
3572,2020-04-09,1,0.0,0.0,0.0,4,2020,2020-04
3573,2020-04-09,0,0.0,0.0,0.0,4,2020,2020-04
3574,2020-04-09,0,0.0,0.0,0.0,4,2020,2020-04
3575,2020-04-09,0,0.0,0.0,0.0,4,2020,2020-04
3576,2020-04-09,0,0.0,0.0,0.0,4,2020,2020-04
3577,2020-04-09,0,0.0,0.0,0.0,4,2020,2020-04
3578,2020-04-09,0,0.0,0.0,0.0,4,2020,2020-04
3579,2020-04-09,2,0.0,0.0,0.0,4,2020,2020-04
3580,2020-04-09,0,0.0,0.0,0.0,4,2020,2020-04
3581,2020-04-09,7,0.0,0.0,0.0,4,2020,2020-04
3582,2020-04-09,0,0.0,0.0,0.0,4,2020,2020-04
3583,2020-04-09,0,0.0,0.0,0.0,4,2020,2020-04
3584,2020-05-09,0,0.0,0.0,0.0,5,2020,2020-05
3585,2020-05-09,1,0.0,0.0,0.0,5,2020,2020-05
3586,2020-05-09,0,0.0,0.0,0.0,5,2020,2020-05
3587,2020-05-09,0,0.0,0.0,0.0,5,2020,2020-05
3588,2020-05-09,0,0.0,0.0,0.0,5,2020,2020-05
3589,2020-05-09,0,0.0,0.0,0.0,5,2020,2020-05
3590,2020-05-09,0,0.0,0.0,0.0,5,2020,2020-05
3591,2020-05-09,0,0.0,0.0,0.0,5,2020,2020-05
3592,2020-05-09,0,0.0,0.0,0.0,5,2020,2020-05
3593,2020-05-09,1,0.0,0.0,0.0,5,2020,2020-05
3594,2020-05-09,0,0.0,0.0,0.0,5,2020,2020-05
3595,2020-05-09,0,0.0,0.0,0.0,5,2020,2020-05
3596,2020-05-09,0,0.0,0.0,0.0,5,2020,2020-05
3597,2020-05-09,4,0.0,0.0,0.0,5,2020,2020-05
3598,2020-05-09,0,0.0,0.0,0.0,5,2020,2020-05
3599,2020-05-09,0,0.0,0.0,0.0,5,2020,2020-05
3600,2020-06-09,0,0.0,0.0,0.0,6,2020,2020-06
3601,2020-06-09,0,0.0,0.0,0.0,6,2020,2020-06
3602,2020-06-09,0,0.0,0.0,0.0,6,2020,2020-06
3603,2020-06-09,0,0.0,0.0,0.0,6,2020,2020-06
3604,2020-06-09,0,0.0,0.0,0.0,6,2020,2020-06
3605,2020-06-09,0,0.0,0.0,0.0,6,2020,2020-06
3606,2020-06-09,0,0.0,0.0,0.0,6,2020,2020-06
3607,2020-06-09,0,0.0,0.0,0.0,6,2020,2020-06
3608,2020-06-09,1,0.0,0.0,0.0,6,2020,2020-06
3609,2020-06-09,2,0.0,0.0,0.0,6,2020,2020-06
3610,2020-06-09,0,0.0,0.0,0.0,6,2020,2020-06
3611,2020-06-09,0,0.0,0.0,0.0,6,2020,2020-06
3612,2020-06-09,0,0.0,0.0,0.0,6,2020,2020-06
3613,2020-06-09,3,0.0,0.0,0.0,6,2020,2020-06
3614,2020-06-09,0,0.0,0.0,0.0,6,2020,2020-06
3615,2020-06-09,0,0.0,0.0,0.0,6,2020,2020-06
3616,2020-07-09,0,0.0,0.0,0.0,7,2020,2020-07
3617,2020-07-09,4,0.0,0.0,0.0,7,2020,2020-07
3618,2020-07-09,0,0.0,0.0,0.0,7,2020,2020-07
3619,2020-07-09,0,0.0,0.0,0.0,7,2020,2020-07
3620,2020-07-09,0,0.0,0.0,0.0,7,2020,2020-07
3621,2020-07-09,0,0.0,0.0,0.0,7,2020,2020-07
3622,2020-07-09,0,0.0,0.0,0.0,7,2020,2020-07
3623,2020-07-09,0,0.0,0.0,0.0,7,2020,2020-07
3624,2020-07-09,1,0.0,0.0,0.0,7,2020,2020-07
3625,2020-07-09,51,0.0,0.0,0.0,7,2020,2020-07
3626,2020-07-09,0,0.0,0.0,0.0,7,2020,2020-07
3627,2020-07-09,2,0.0,0.0,0.0,7,2020,2020-07
3628,2020-07-09,0,0.0,0.0,0.0,7,2020,2020-07
3629,2020-07-09,4,0.0,0.0,0.0,7,2020,2020-07
3630,2020-07-09,0,0.0,0.0,0.0,7,2020,2020-07
3631,2020-07-09,0,0.0,0.0,0.0,7,2020,2020-07
3632,2020-08-09,0,0.0,0.0,0.0,8,2020,2020-08
3633,2020-08-09,22,0.0,0.0,0.0,8,2020,2020-08
3634,2020-08-09,0,0.0,0.0,0.0,8,2020,2020-08
3635,2020-08-09,0,0.0,0.0,0.0,8,2020,2020-08
3636,2020-08-09,1,0.0,0.0,0.0,8,2020,2020-08
3637,2020-08-09,0,0.0,0.0,0.0,8,2020,2020-08
3638,2020-08-09,0,0.0,0.0,0.0,8,2020,2020-08
3639,2020-08-09,1,0.0,0.0,0.0,8,2020,2020-08
3640,2020-08-09,0,0.0,0.0,0.0,8,2020,2020-08
3641,2020-08-09,62,0.0,0.0,0.0,8,2020,2020-08
3642,2020-08-09,0,0.0,0.0,0.0,8,2020,2020-08
3643,2020-08-09,9,0.0,0.0,0.0,8,2020,2020-08
3644,2020-08-09,0,0.0,0.0,0.0,8,2020,2020-08
3645,2020-08-09,5,0.0,0.0,0.0,8,2020,2020-08
3646,2020-08-09,0,0.0,0.0,0.0,8,2020,2020-08
3647,2020-08-09,0,0.0,0.0,0.0,8,2020,2020-08
3648,2020-09-09,0,0.0,0.0,0.0,9,2020,2020-09
3649,2020-09-09,16,0.0,0.0,0.0,9,2020,2020-09
3650,2020-09-09,0,0.0,0.0,0.0,9,2020,2020-09
3651,2020-09-09,0,0.0,0.0,0.0,9,2020,2020-09
3652,2020-09-09,1,0.0,0.0,0.0,9,2020,2020-09
3653,2020-09-09,0,0.0,0.0,0.0,9,2020,2020-09
3654,2020-09-09,0,0.0,0.0,0.0,9,2020,2020-09
3655,2020-09-09,0,0.0,0.0,0.0,9,2020,2020-09
3656,2020-09-09,0,0.0,0.0,0.0,9,2020,2020-09
3657,2020-09-09,4,0.0,0.0,0.0,9,2020,2020-09
3658,2020-09-09,1,0.0,0.0,0.0,9,2020,2020-09
3659,2020-09-09,1,0.0,0.0,0.0,9,2020,2020-09
3660,2020-09-09,0,0.0,0.0,0.0,9,2020,2020-09
3661,2020-09-09,1,0.0,0.0,0.0,9,2020,2020-09
3662,2020-09-09,0,0.0,0.0,0.0,9,2020,2020-09
3663,2020-09-09,0,0.0,0.0,0.0,9,2020,2020-09
3664,2020-10-09,0,0.0,0.0,0.0,10,2020,2020-10
3665,2020-10-09,4,0.0,0.0,0.0,10,2020,2020-10
3666,2020-10-09,0,0.0,0.0,0.0,10,2020,2020-10
3667,2020-10-09,0,0.0,0.0,0.0,10,2020,2020-10
3668,2020-10-09,0,0.0,0.0,0.0,10,2020,2020-10
3669,2020-10-09,0,0.0,0.0,0.0,10,2020,2020-10
3670,2020-10-09,0,0.0,0.0,0.0,10,2020,2020-10
3671,2020-10-09,0,0.0,0.0,0.0,10,2020,2020-10
3672,2020-10-09,0,0.0,0.0,0.0,10,2020,2020-10
3673,2020-10-09,40,0.0,0.0,0.0,10,2020,2020-10
3674,2020-10-09,0,0.0,0.0,0.0,10,2020,2020-10
3675,2020-10-09,1,0.0,0.0,0.0,10,2020,2020-10
3676,2020-10-09,0,0.0,0.0,0.0,10,2020,2020-10
3677,2020-10-09,0,0.0,0.0,0.0,10,2020,2020-10
3678,2020-10-09,0,0.0,0.0,0.0,10,2020,2020-10
3679,2020-10-09,0,0.0,0.0,0.0,10,2020,2020-10
3680,2020-11-09,0,0.0,0.0,0.0,11,2020,2020-11
3681,2020-11-09,14,0.0,0.0,0.0,11,2020,2020-11
3682,2020-11-09,0,0.0,0.0,0.0,11,2020,2020-11
3683,2020-11-09,0,0.0,0.0,0.0,11,2020,2020-11
3684,2020-11-09,0,0.0,0.0,0.0,11,2020,2020-11
3685,2020-11-09,0,0.0,0.0,0.0,11,2020,2020-11
3686,2020-11-09,0,0.0,0.0,0.0,11,2020,2020-11
3687,2020-11-09,0,0.0,0.0,0.0,11,2020,2020-11
3688,2020-11-09,0,0.0,0.0,0.0,11,2020,2020-11
3689,2020-11-09,167,0.0,0.0,0.0,11,2020,2020-11
3690,2020-11-09,0,0.0,0.0,0.0,11,2020,2020-11
3691,2020-11-09,1,0.0,0.0,0.0,11,2020,2020-11
3692,2020-11-09,0,0.0,0.0,0.0,11,2020,2020-11
3693,2020-11-09,0,0.0,0.0,0.0,11,2020,2020-11
3694,2020-11-09,0,0.0,0.0,0.0,11,2020,2020-11
3695,2020-11-09,0,0.0,0.0,0.0,11,2020,2020-11
3696,2020-12-09,0,0.0,0.0,0.0,12,2020,2020-12
3697,2020-12-09,5,0.0,0.0,0.0,12,2020,2020-12
3698,2020-12-09,0,0.0,0.0,0.0,12,2020,2020-12
3699,2020-12-09,0,0.0,0.0,0.0,12,2020,2020-12
3700,2020-12-09,0,0.0,0.0,0.0,12,2020,2020-12
3701,2020-12-09,0,0.0,0.0,0.0,12,2020,2020-12
3702,2020-12-09,0,0.0,0.0,0.0,12,2020,2020-12
3703,2020-12-09,0,0.0,0.0,0.0,12,2020,2020-12
3704,2020-12-09,0,0.0,0.0,0.0,12,2020,2020-12
3705,2020-12-09,49,0.0,0.0,0.0,12,2020,2020-12
3706,2020-12-09,0,0.0,0.0,0.0,12,2020,2020-12
3707,2020-12-09,2,0.0,0.0,0.0,12,2020,2020-12
3708,2020-12-09,0,0.0,0.0,0.0,12,2020,2020-12
3709,2020-12-09,2,0.0,0.0,0.0,12,2020,2020-12
3710,2020-12-09,0,0.0,0.0,0.0,12,2020,2020-12
3711,2020-12-09,0,0.0,0.0,0.0,12,2020,2020-12
3712,2020-09-13,0,0.0,0.0,0.0,9,2020,2020-09
3713,2020-09-13,14,0.0,0.0,0.0,9,2020,2020-09
3714,2020-09-13,0,0.0,0.0,0.0,9,2020,2020-09
3715,2020-09-13,0,0.0,0.0,0.0,9,2020,2020-09
3716,2020-09-13,0,0.0,0.0,0.0,9,2020,2020-09
3717,2020-09-13,0,0.0,0.0,0.0,9,2020,2020-09
3718,2020-09-13,0,0.0,0.0,0.0,9,2020,2020-09
3719,2020-09-13,0,0.0,0.0,0.0,9,2020,2020-09
3720,2020-09-13,0,0.0,0.0,0.0,9,2020,2020-09
3721,2020-09-13,31,0.0,0.0,0.0,9,2020,2020-09
3722,2020-09-13,0,0.0,0.0,0.0,9,2020,2020-09
3723,2020-09-13,1,0.0,0.0,0.0,9,2020,2020-09
3724,2020-09-13,0,0.0,0.0,0.0,9,2020,2020-09
3725,2020-09-13,1,0.0,0.0,0.0,9,2020,2020-09
3726,2020-09-13,0,0.0,0.0,0.0,9,2020,2020-09
3727,2020-09-13,0,0.0,0.0,0.0,9,2020,2020-09
3728,2020-09-14,0,0.0,0.0,0.0,9,2020,2020-09
3729,2020-09-14,1,0.0,0.0,0.0,9,2020,2020-09
3730,2020-09-14,0,0.0,0.0,0.0,9,2020,2020-09
3731,2020-09-14,0,0.0,0.0,0.0,9,2020,2020-09
3732,2020-09-14,4,0.0,0.0,0.0,9,2020,2020-09
3733,2020-09-14,0,0.0,0.0,0.0,9,2020,2020-09
3734,2020-09-14,0,0.0,0.0,0.0,9,2020,2020-09
3735,2020-09-14,0,0.0,0.0,0.0,9,2020,2020-09
3736,2020-09-14,0,0.0,0.0,0.0,9,2020,2020-09
3737,2020-09-14,25,0.0,0.0,0.0,9,2020,2020-09
3738,2020-09-14,0,0.0,0.0,0.0,9,2020,2020-09
3739,2020-09-14,0,0.0,0.0,0.0,9,2020,2020-09
3740,2020-09-14,0,0.0,0.0,0.0,9,2020,2020-09
3741,2020-09-14,1,0.0,0.0,0.0,9,2020,2020-09
3742,2020-09-14,0,0.0,0.0,0.0,9,2020,2020-09
3743,2020-09-14,0,0.0,0.0,0.0,9,2020,2020-09
3744,2020-09-15,0,0.0,0.0,0.0,9,2020,2020-09
3745,2020-09-15,0,0.0,0.0,0.0,9,2020,2020-09
3746,2020-09-15,0,0.0,0.0,0.0,9,2020,2020-09
3747,2020-09-15,0,0.0,0.0,0.0,9,2020,2020-09
3748,2020-09-15,0,0.0,0.0,0.0,9,2020,2020-09
3749,2020-09-15,0,0.0,0.0,0.0,9,2020,2020-09
3750,2020-09-15,0,0.0,0.0,0.0,9,2020,2020-09
3751,2020-09-15,0,0.0,0.0,0.0,9,2020,2020-09
3752,2020-09-15,0,0.0,0.0,0.0,9,2020,2020-09
3753,2020-09-15,13,0.0,0.0,0.0,9,2020,2020-09
3754,2020-09-15,0,0.0,0.0,0.0,9,2020,2020-09
3755,2020-09-15,5,0.0,0.0,0.0,9,2020,2020-09
3756,2020-09-15,0,0.0,0.0,0.0,9,2020,2020-09
3757,2020-09-15,5,0.0,0.0,0.0,9,2020,2020-09
3758,2020-09-15,0,0.0,0.0,0.0,9,2020,2020-09
3759,2020-09-15,0,0.0,0.0,0.0,9,2020,2020-09
3760,2020-09-16,0,0.0,0.0,0.0,9,2020,2020-09
3761,2020-09-16,1,0.0,0.0,0.0,9,2020,2020-09
3762,2020-09-16,0,0.0,0.0,0.0,9,2020,2020-09
3763,2020-09-16,0,0.0,0.0,0.0,9,2020,2020-09
3764,2020-09-16,0,0.0,0.0,0.0,9,2020,2020-09
3765,2020-09-16,0,0.0,0.0,0.0,9,2020,2020-09
3766,2020-09-16,0,0.0,0.0,0.0,9,2020,2020-09
3767,2020-09-16,0,0.0,0.0,0.0,9,2020,2020-09
3768,2020-09-16,1,0.0,0.0,0.0,9,2020,2020-09
3769,2020-09-16,60,0.0,0.0,0.0,9,2020,2020-09
3770,2020-09-16,0,0.0,0.0,0.0,9,2020,2020-09
3771,2020-09-16,0,0.0,0.0,0.0,9,2020,2020-09
3772,2020-09-16,0,0.0,0.0,0.0,9,2020,2020-09
3773,2020-09-16,0,0.0,0.0,0.0,9,2020,2020-09
3774,2020-09-16,0,0.0,0.0,0.0,9,2020,2020-09
3775,2020-09-16,0,0.0,0.0,0.0,9,2020,2020-09
3776,2020-09-17,0,0.0,0.0,0.0,9,2020,2020-09
3777,2020-09-17,7,0.0,0.0,0.0,9,2020,2020-09
3778,2020-09-17,0,0.0,0.0,0.0,9,2020,2020-09
3779,2020-09-17,0,0.0,0.0,0.0,9,2020,2020-09
3780,2020-09-17,0,0.0,0.0,0.0,9,2020,2020-09
3781,2020-09-17,0,0.0,0.0,0.0,9,2020,2020-09
3782,2020-09-17,0,0.0,0.0,0.0,9,2020,2020-09
3783,2020-09-17,0,0.0,0.0,0.0,9,2020,2020-09
3784,2020-09-17,2,0.0,0.0,0.0,9,2020,2020-09
3785,2020-09-17,8,0.0,0.0,0.0,9,2020,2020-09
3786,2020-09-17,1,0.0,0.0,0.0,9,2020,2020-09
3787,2020-09-17,3,0.0,0.0,0.0,9,2020,2020-09
3788,2020-09-17,0,0.0,0.0,0.0,9,2020,2020-09
3789,2020-09-17,0,0.0,0.0,0.0,9,2020,2020-09
3790,2020-09-17,0,0.0,0.0,0.0,9,2020,2020-09
3791,2020-09-17,0,0.0,0.0,0.0,9,2020,2020-09
3792,2020-09-18,0,0.0,0.0,0.0,9,2020,2020-09
3793,2020-09-18,0,0.0,0.0,0.0,9,2020,2020-09
3794,2020-09-18,0,0.0,0.0,0.0,9,2020,2020-09
3795,2020-09-18,0,0.0,0.0,0.0,9,2020,2020-09
3796,2020-09-18,1,0.0,0.0,0.0,9,2020,2020-09
3797,2020-09-18,0,0.0,0.0,0.0,9,2020,2020-09
3798,2020-09-18,0,0.0,0.0,0.0,9,2020,2020-09
3799,2020-09-18,0,0.0,0.0,0.0,9,2020,2020-09
3800,2020-09-18,0,0.0,0.0,0.0,9,2020,2020-09
3801,2020-09-18,91,0.0,0.0,0.0,9,2020,2020-09
3802,2020-09-18,0,0.0,0.0,0.0,9,2020,2020-09
3803,2020-09-18,3,0.0,0.0,0.0,9,2020,2020-09
3804,2020-09-18,0,0.0,0.0,0.0,9,2020,2020-09
3805,2020-09-18,0,0.0,0.0,0.0,9,2020,2020-09
3806,2020-09-18,0,0.0,0.0,0.0,9,2020,2020-09
3807,2020-09-18,0,0.0,0.0,0.0,9,2020,2020-09
3808,2020-09-19,0,0.0,0.0,0.0,9,2020,2020-09
3809,2020-09-19,9,0.0,0.0,0.0,9,2020,2020-09
3810,2020-09-19,0,0.0,0.0,0.0,9,2020,2020-09
3811,2020-09-19,0,0.0,0.0,0.0,9,2020,2020-09
3812,2020-09-19,0,0.0,0.0,0.0,9,2020,2020-09
3813,2020-09-19,0,0.0,0.0,0.0,9,2020,2020-09
3814,2020-09-19,0,0.0,0.0,0.0,9,2020,2020-09
3815,2020-09-19,0,0.0,0.0,0.0,9,2020,2020-09
3816,2020-09-19,0,0.0,0.0,0.0,9,2020,2020-09
3817,2020-09-19,8,0.0,0.0,0.0,9,2020,2020-09
3818,2020-09-19,0,0.0,0.0,0.0,9,2020,2020-09
3819,2020-09-19,1,0.0,0.0,0.0,9,2020,2020-09
3820,2020-09-19,0,0.0,0.0,0.0,9,2020,2020-09
3821,2020-09-19,2,0.0,0.0,0.0,9,2020,2020-09
3822,2020-09-19,0,0.0,0.0,0.0,9,2020,2020-09
3823,2020-09-19,0,0.0,0.0,0.0,9,2020,2020-09
3824,2020-09-20,0,0.0,0.0,0.0,9,2020,2020-09
3825,2020-09-20,3,0.0,0.0,0.0,9,2020,2020-09
3826,2020-09-20,0,0.0,0.0,0.0,9,2020,2020-09
3827,2020-09-20,0,0.0,0.0,0.0,9,2020,2020-09
3828,2020-09-20,0,0.0,0.0,0.0,9,2020,2020-09
3829,2020-09-20,0,0.0,0.0,0.0,9,2020,2020-09
3830,2020-09-20,0,0.0,0.0,0.0,9,2020,2020-09
3831,2020-09-20,0,0.0,0.0,0.0,9,2020,2020-09
3832,2020-09-20,1,0.0,0.0,0.0,9,2020,2020-09
3833,2020-09-20,36,0.0,0.0,0.0,9,2020,2020-09
3834,2020-09-20,0,0.0,0.0,0.0,9,2020,2020-09
3835,2020-09-20,4,0.0,0.0,0.0,9,2020,2020-09
3836,2020-09-20,0,0.0,0.0,0.0,9,2020,2020-09
3837,2020-09-20,6,0.0,0.0,0.0,9,2020,2020-09
3838,2020-09-20,2,0.0,0.0,0.0,9,2020,2020-09
3839,2020-09-20,0,0.0,0.0,0.0,9,2020,2020-09
